IP地址,端口,TLS,数据中心,源IP位置,地区,城市,地区(中文),国家,城市(中文),国旗,网络延迟,下载速度
51.178.141.191,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,182 ms,94 kB/s
194.233.172.67,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,251 ms,94 kB/s
91.107.141.171,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,175 ms,94 kB/s
141.94.205.161,2053,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,186 ms,94 kB/s
91.99.152.198,2087,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,167 ms,94 kB/s
46.8.71.249,443,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,258 ms,93 kB/s
45.38.133.234,443,true,MIA,US,North America,Miami,北美洲,美国,迈阿密,🇺🇸,239 ms,93 kB/s
5.178.110.28,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,215 ms,93 kB/s
146.59.153.201,2053,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,236 ms,93 kB/s
89.19.44.153,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,220 ms,93 kB/s
194.87.44.84,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,293 ms,93 kB/s
178.255.222.43,2053,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,265 ms,93 kB/s
91.107.185.122,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,170 ms,93 kB/s
138.68.182.97,8443,true,LHR,GB,Europe,London,欧洲,英国,伦敦,🇬🇧,271 ms,93 kB/s
91.107.136.160,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,200 ms,93 kB/s
45.91.200.127,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,265 ms,93 kB/s
45.38.133.35,443,true,MIA,US,North America,Miami,北美洲,美国,迈阿密,🇺🇸,244 ms,93 kB/s
128.199.46.129,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,265 ms,93 kB/s
138.68.187.128,443,true,LHR,GB,Europe,London,欧洲,英国,伦敦,🇬🇧,256 ms,91 kB/s
141.94.221.189,2053,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,204 ms,91 kB/s
141.94.220.21,2053,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,173 ms,91 kB/s
188.34.161.221,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,188 ms,90 kB/s
47.79.35.64,8443,true,NRT,JP,Asia Pacific,Tokyo,亚洲,日本,东京,🇯🇵,90 ms,90 kB/s
5.75.201.103,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,184 ms,90 kB/s
91.149.223.88,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,186 ms,90 kB/s
188.245.84.85,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,174 ms,90 kB/s
91.107.173.40,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,176 ms,90 kB/s
178.62.56.14,443,true,LHR,GB,Europe,London,欧洲,英国,伦敦,🇬🇧,274 ms,90 kB/s
195.133.75.188,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,295 ms,90 kB/s
172.233.117.127,8443,true,MAD,ES,Europe,Madrid,欧洲,西班牙,马德里,🇪🇸,271 ms,90 kB/s
91.107.180.147,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,183 ms,90 kB/s
45.38.133.87,443,true,MIA,US,North America,Miami,北美洲,美国,迈阿密,🇺🇸,258 ms,90 kB/s
152.228.134.41,8443,true,FRA,FR,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,166 ms,90 kB/s
51.91.103.142,2053,true,FRA,FR,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,211 ms,90 kB/s
141.95.161.178,2053,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,191 ms,90 kB/s
46.8.229.193,2053,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,299 ms,90 kB/s
5.178.110.175,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,460 ms,90 kB/s
51.195.102.180,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,182 ms,89 kB/s
95.216.155.193,2053,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,221 ms,88 kB/s
45.38.133.58,443,true,MIA,US,North America,Miami,北美洲,美国,迈阿密,🇺🇸,256 ms,88 kB/s
178.255.222.43,8443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,303 ms,88 kB/s
209.38.183.195,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,256 ms,88 kB/s
91.98.87.20,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,166 ms,88 kB/s
54.36.116.133,2096,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,232 ms,87 kB/s
188.226.148.97,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,309 ms,87 kB/s
152.228.135.27,8443,true,FRA,FR,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,201 ms,87 kB/s
128.140.113.209,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,176 ms,87 kB/s
54.37.64.126,2053,true,FRA,FR,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,186 ms,87 kB/s
51.91.255.121,443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,196 ms,87 kB/s
45.38.145.206,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,159 ms,86 kB/s
167.99.86.115,443,true,LHR,GB,Europe,London,欧洲,英国,伦敦,🇬🇧,284 ms,86 kB/s
45.38.133.39,443,true,MIA,US,North America,Miami,北美洲,美国,迈阿密,🇺🇸,243 ms,86 kB/s
138.68.76.46,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,262 ms,86 kB/s
152.228.135.219,2053,true,FRA,FR,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,202 ms,86 kB/s
91.107.137.210,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,213 ms,86 kB/s
54.36.98.158,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,228 ms,86 kB/s
54.36.99.134,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,197 ms,86 kB/s
188.34.189.43,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,178 ms,86 kB/s
31.56.227.30,8443,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,216 ms,86 kB/s
65.21.109.73,443,true,FRA,FI,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,218 ms,86 kB/s
5.178.110.176,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,406 ms,86 kB/s
172.104.134.185,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,256 ms,86 kB/s
51.91.254.99,443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,177 ms,86 kB/s
104.234.50.69,2053,true,IAD,US,North America,Ashburn,北美洲,美国,阿什本,🇺🇸,274 ms,85 kB/s
95.182.96.30,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,258 ms,85 kB/s
31.57.105.173,443,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,225 ms,85 kB/s
139.162.185.191,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,241 ms,85 kB/s
91.149.254.149,443,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,195 ms,84 kB/s
141.94.222.42,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,182 ms,84 kB/s
195.133.47.174,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,222 ms,83 kB/s
188.166.39.239,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,307 ms,83 kB/s
51.91.253.57,443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,191 ms,83 kB/s
194.87.97.6,8443,true,ZRH,CH,Europe,Zurich,欧洲,瑞士,苏黎世,🇨🇭,235 ms,83 kB/s
206.189.48.135,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,260 ms,83 kB/s
91.107.247.154,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,181 ms,83 kB/s
152.228.134.184,8443,true,FRA,FR,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,192 ms,83 kB/s
172.238.126.16,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,187 ms,83 kB/s
24.144.77.193,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,529 ms,83 kB/s
91.107.140.212,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,172 ms,83 kB/s
46.62.141.204,8443,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,193 ms,83 kB/s
45.38.133.96,443,true,MIA,US,North America,Miami,北美洲,美国,迈阿密,🇺🇸,249 ms,83 kB/s
46.8.236.70,2053,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,207 ms,83 kB/s
195.133.38.54,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,291 ms,83 kB/s
192.46.237.165,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,259 ms,83 kB/s
37.59.125.113,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,195 ms,83 kB/s
104.248.17.101,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,247 ms,82 kB/s
31.58.226.57,8443,true,LAX,US,North America,Los Angeles,北美洲,美国,洛杉矶,🇺🇸,182 ms,82 kB/s
46.62.166.149,443,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,197 ms,82 kB/s
40.160.14.74,443,true,IAD,US,North America,Ashburn,北美洲,美国,阿什本,🇺🇸,273 ms,82 kB/s
91.149.253.213,8443,true,WAW,PL,Europe,Warsaw,欧洲,波兰,华沙,🇵🇱,263 ms,82 kB/s
91.107.184.112,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,179 ms,82 kB/s
195.201.6.221,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,165 ms,82 kB/s
139.144.77.170,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,251 ms,81 kB/s
167.99.189.209,443,true,YYZ,CA,North America,Toronto,北美洲,加拿大,多伦多,🇨🇦,262 ms,81 kB/s
68.183.195.69,443,true,YYZ,CA,North America,Toronto,北美洲,加拿大,多伦多,🇨🇦,250 ms,81 kB/s
46.101.193.21,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,283 ms,80 kB/s
195.133.65.232,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,244 ms,80 kB/s
91.107.137.26,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,232 ms,80 kB/s
88.198.82.150,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,187 ms,80 kB/s
51.91.254.111,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,210 ms,80 kB/s
95.217.195.186,8443,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,194 ms,80 kB/s
5.75.193.161,2087,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,227 ms,80 kB/s
194.233.175.173,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,242 ms,80 kB/s
162.19.252.222,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,178 ms,80 kB/s
91.107.170.51,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,194 ms,80 kB/s
91.107.169.232,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,172 ms,78 kB/s
194.87.190.57,8443,true,DME,RU,Europe,Moscow,欧洲,俄罗斯联邦,莫斯科,🇷🇺,240 ms,78 kB/s
109.74.194.115,443,true,LHR,GB,Europe,London,欧洲,英国,伦敦,🇬🇧,308 ms,78 kB/s
45.38.133.156,443,true,MIA,US,North America,Miami,北美洲,美国,迈阿密,🇺🇸,274 ms,78 kB/s
51.91.251.43,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,244 ms,78 kB/s
88.99.36.166,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,188 ms,78 kB/s
91.107.172.37,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,167 ms,78 kB/s
95.216.187.134,8443,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,207 ms,78 kB/s
45.38.133.12,443,true,MIA,US,North America,Miami,北美洲,美国,迈阿密,🇺🇸,280 ms,77 kB/s
91.107.173.151,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,190 ms,77 kB/s
138.197.152.31,8443,true,YYZ,CA,North America,Toronto,北美洲,加拿大,多伦多,🇨🇦,271 ms,77 kB/s
141.94.220.157,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,196 ms,77 kB/s
139.144.181.39,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,245 ms,77 kB/s
162.19.65.2,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,193 ms,77 kB/s
141.94.68.157,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,213 ms,77 kB/s
194.87.128.62,443,true,WAW,PL,Europe,Warsaw,欧洲,波兰,华沙,🇵🇱,304 ms,77 kB/s
116.203.91.205,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,177 ms,77 kB/s
91.107.181.65,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,178 ms,77 kB/s
91.99.8.80,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,166 ms,77 kB/s
134.122.47.206,443,true,YYZ,CA,North America,Toronto,北美洲,加拿大,多伦多,🇨🇦,264 ms,77 kB/s
91.99.148.6,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,190 ms,77 kB/s
195.133.94.188,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,189 ms,77 kB/s
138.197.190.105,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,291 ms,77 kB/s
91.107.127.205,443,true,DME,RU,Europe,Moscow,欧洲,俄罗斯联邦,莫斯科,🇷🇺,195 ms,77 kB/s
46.101.189.202,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,288 ms,77 kB/s
194.87.199.49,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,254 ms,77 kB/s
178.128.195.155,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,273 ms,77 kB/s
51.91.251.37,443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,278 ms,77 kB/s
51.91.249.37,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,183 ms,77 kB/s
135.125.190.81,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,182 ms,77 kB/s
45.38.145.248,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,202 ms,75 kB/s
141.94.205.22,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,172 ms,75 kB/s
167.99.58.113,2096,true,EWR,US,North America,Newark,北美洲,美国,纽瓦克,🇺🇸,269 ms,75 kB/s
139.162.174.56,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,245 ms,75 kB/s
141.94.68.162,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,186 ms,75 kB/s
45.38.133.183,443,true,MIA,US,North America,Miami,北美洲,美国,迈阿密,🇺🇸,241 ms,74 kB/s
91.99.216.163,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,175 ms,74 kB/s
104.248.86.203,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,295 ms,74 kB/s
206.189.113.62,443,true,LHR,GB,Europe,London,欧洲,英国,伦敦,🇬🇧,280 ms,74 kB/s
193.164.155.27,2053,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,223 ms,74 kB/s
139.162.167.71,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,271 ms,74 kB/s
195.133.64.240,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,262 ms,74 kB/s
51.91.102.36,2053,true,FRA,FR,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,191 ms,74 kB/s
91.99.210.208,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,172 ms,74 kB/s
54.37.73.185,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,182 ms,74 kB/s
95.216.204.241,443,true,FRA,FI,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,196 ms,74 kB/s
88.198.164.65,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,192 ms,74 kB/s
141.94.222.188,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,188 ms,74 kB/s
5.178.109.158,443,true,ARN,SE,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,404 ms,74 kB/s
194.87.105.205,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,190 ms,74 kB/s
194.87.252.218,2053,true,ARN,RU,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,336 ms,74 kB/s
162.19.254.49,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,167 ms,74 kB/s
195.133.59.100,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,227 ms,74 kB/s
141.94.70.24,2053,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,189 ms,74 kB/s
95.216.143.5,2053,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,206 ms,74 kB/s
91.107.181.60,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,175 ms,74 kB/s
162.19.243.106,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,193 ms,74 kB/s
135.181.249.212,2053,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,200 ms,74 kB/s
139.162.197.107,443,true,LHR,GB,Europe,London,欧洲,英国,伦敦,🇬🇧,298 ms,74 kB/s
194.87.219.31,8443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,247 ms,72 kB/s
95.182.99.23,8443,true,ARN,FI,Europe,Stockholm,欧洲,瑞典,斯德哥尔摩,🇸🇪,222 ms,72 kB/s
194.233.167.201,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,247 ms,72 kB/s
65.109.229.212,443,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,196 ms,72 kB/s
194.87.35.190,2053,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,285 ms,72 kB/s
138.68.185.210,443,true,LHR,GB,Europe,London,欧洲,英国,伦敦,🇬🇧,264 ms,72 kB/s
152.67.84.47,443,true,ZRH,CH,Europe,Zurich,欧洲,瑞士,苏黎世,🇨🇭,267 ms,71 kB/s
194.87.31.49,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,297 ms,70 kB/s
78.47.203.106,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,175 ms,70 kB/s
51.89.23.131,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,201 ms,70 kB/s
134.122.69.91,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,269 ms,70 kB/s
37.139.12.189,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,307 ms,70 kB/s
49.13.154.236,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,187 ms,70 kB/s
91.107.129.247,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,189 ms,70 kB/s
51.89.166.116,2087,true,LHR,GB,Europe,London,欧洲,英国,伦敦,🇬🇧,426 ms,70 kB/s
91.99.220.165,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,182 ms,70 kB/s
51.91.252.200,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,212 ms,70 kB/s
51.91.249.22,443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,186 ms,70 kB/s
45.38.133.126,443,true,MIA,US,North America,Miami,北美洲,美国,迈阿密,🇺🇸,254 ms,69 kB/s
65.109.209.55,2053,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,234 ms,69 kB/s
51.91.253.62,443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,246 ms,69 kB/s
51.210.151.193,2053,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,182 ms,69 kB/s
141.94.70.24,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,205 ms,69 kB/s
141.95.159.211,2053,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,185 ms,69 kB/s
194.87.85.211,8443,true,BEG,RS,Europe,Belgrade,欧洲,塞尔维亚,贝尔格莱德,🇷🇸,285 ms,69 kB/s
51.91.249.154,443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,175 ms,69 kB/s
65.109.220.238,2053,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,200 ms,69 kB/s
141.94.220.157,2053,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,191 ms,69 kB/s
162.19.79.57,2053,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,213 ms,69 kB/s
141.94.221.25,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,191 ms,69 kB/s
65.21.16.186,443,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,203 ms,69 kB/s
95.216.148.189,2053,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,189 ms,68 kB/s
188.245.36.27,2096,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,177 ms,68 kB/s
91.107.185.49,2096,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,175 ms,67 kB/s
152.228.135.238,2053,true,FRA,FR,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,211 ms,67 kB/s
138.197.155.198,443,true,YYZ,CA,North America,Toronto,北美洲,加拿大,多伦多,🇨🇦,262 ms,67 kB/s
167.17.182.122,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,244 ms,67 kB/s
194.195.240.83,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,238 ms,67 kB/s
152.228.134.126,8443,true,FRA,FR,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,184 ms,67 kB/s
51.195.119.78,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,193 ms,67 kB/s
195.133.65.48,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,254 ms,67 kB/s
172.104.135.158,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,257 ms,67 kB/s
162.19.79.59,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,185 ms,67 kB/s
152.228.134.105,2053,true,FRA,FR,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,189 ms,67 kB/s
141.94.221.119,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,202 ms,67 kB/s
37.59.96.23,8443,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,195 ms,67 kB/s
209.97.131.193,443,true,LHR,GB,Europe,London,欧洲,英国,伦敦,🇬🇧,259 ms,67 kB/s
167.235.253.130,8443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,170 ms,67 kB/s
162.19.254.49,2053,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,167 ms,66 kB/s
65.109.167.54,443,true,HEL,FI,Europe,Helsinki,欧洲,芬兰,赫尔辛基,🇫🇮,207 ms,66 kB/s
162.19.65.172,2053,true,CDG,FR,Europe,Paris,欧洲,法国,巴黎,🇫🇷,182 ms,66 kB/s
192.46.237.206,443,true,FRA,DE,Europe,Frankfurt,欧洲,德国,法兰克福,🇩🇪,258 ms,66 kB/s
188.166.202.219,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,319 ms,66 kB/s
138.197.152.109,443,true,YYZ,CA,North America,Toronto,北美洲,加拿大,多伦多,🇨🇦,269 ms,66 kB/s
209.38.33.253,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,262 ms,66 kB/s
194.87.216.37,443,true,AMS,NL,Europe,Amsterdam,欧洲,荷兰,阿姆斯特丹,🇳🇱,298 ms,65 kB/s
